,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales +,176,254,318,411,507,639,670,753,985,"1,197","1,388","1,429"
Expenses +,228,373,391,487,490,472,344,458,755,906,915,944
Operating Profit,-52,-119,-74,-76,17,167,326,296,230,291,474,485
OPM %,-29%,-47%,-23%,-19%,3%,26%,49%,39%,23%,24%,34%,34%
Other Income +,23,8,14,19,41,69,87,112,181,209,272,312
Interest,0,1,0,0,0,3,7,5,8,9,7,6
Depreciation,3,4,5,3,4,21,16,12,31,36,33,32
Profit before tax,-32,-115,-64,-60,54,211,389,390,371,454,706,758
Tax %,0%,0%,0%,-191%,63%,30%,28%,24%,24%,26%,22%,
Net Profit +,-32,-116,-64,55,20,147,280,298,284,334,551,590
EPS in Rs,-17.43,-63.34,-35.16,27.38,3.50,25.50,46.09,48.71,46.38,55.68,91.73,98.33
Dividend Payout %,0%,0%,0%,0%,0%,20%,16%,2%,22%,36%,54%,
