,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales +,241,393,419,512,685,936,791,967,986
Expenses +,167,257,234,253,385,533,459,579,593
Operating Profit,74,137,186,260,300,403,332,388,393
OPM %,31%,35%,44%,51%,44%,43%,42%,40%,40%
Other Income +,5,11,11,25,30,30,41,39,42
Interest,1,0,0,0,0,1,1,0,0
Depreciation,8,11,14,17,25,36,46,69,72
Profit before tax,70,137,182,267,305,396,326,357,363
Tax %,30%,28%,23%,26%,25%,25%,25%,26%,
Net Profit +,49,98,140,198,228,295,244,264,269
EPS in Rs,345.41,689.84,"1,051.67",18.68,21.51,27.78,22.97,24.88,25.27
Dividend Payout %,12%,15%,2%,134%,15%,18%,22%,24%,
