,Dec 2013,Dec 2014,"Mar 2016
            
              15m",Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales +,"6,810","8,738","6,173","7,033","8,965","9,797","9,154","8,720","10,298","14,442","16,536","18,870"
Expenses +,"6,094","7,621","4,484","4,859","6,156","6,893","6,971","6,937","8,120","10,996","12,206","14,158"
Operating Profit,715,"1,118","1,690","2,174","2,809","2,904","2,183","1,783","2,178","3,446","4,329","4,712"
OPM %,11%,13%,27%,31%,31%,30%,24%,20%,21%,24%,26%,25%
Other Income +,93,105,326,416,536,701,572,482,496,908,"1,521","2,005"
Interest,8,10,2,4,5,7,19,16,19,28,51,54
Depreciation,130,220,137,154,223,300,382,451,452,526,598,729
Profit before tax,671,993,"1,877","2,433","3,116","3,297","2,355","1,798","2,203","3,800","5,202","5,933"
Tax %,22%,29%,29%,30%,30%,33%,22%,25%,24%,23%,23%,20%
Net Profit +,525,702,"1,338","1,667","1,960","2,203","1,827","1,347","1,677","2,914","4,001","4,734"
EPS in Rs,14.57,22.71,49.27,61.27,71.89,80.75,66.91,49.28,61.32,106.55,146.13,172.69
Dividend Payout %,21%,22%,20%,16%,15%,15%,19%,34%,34%,35%,35%,41%
