,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales +,502,"1,480","2,058","2,549","3,124","5,133","7,776","9,220","11,212"
Expenses +,98,637,532,"1,098",883,"1,621","2,806","1,881","2,323"
Operating Profit,403,843,"1,526","1,450","2,241","3,512","4,970","7,339","8,889"
OPM %,80%,57%,74%,57%,72%,68%,64%,80%,79%
Other Income +,80,42,73,-111,391,507,667,"1,323","1,316"
Interest,334,552,"1,121",995,"1,953","2,617","2,911","5,088","5,492"
Depreciation,333,543,"1,062",394,486,849,"1,300","1,903","2,498"
Profit before tax,-184,-210,-585,-50,193,553,"1,426","1,671","2,215"
Tax %,-75%,-35%,-19%,23%,6%,12%,32%,25%,10%
Net Profit +,-47,-138,-475,-68,182,489,973,"1,260","2,001"
EPS in Rs,-0.37,-1.00,-3.03,-0.15,1.34,3.13,6.15,6.94,9.12
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%
