,Mar 2009,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales +,"3,559","4,916","4,720","5,106","5,112","5,697","5,191","4,360","6,171","7,772","9,000","10,391"
Expenses +,"3,051","4,101","3,945","4,302","4,374","4,828","4,598","3,757","5,288","6,524","7,231","8,311"
Operating Profit,508,815,775,805,738,869,593,603,883,"1,248","1,770","2,080"
OPM %,14%,17%,16%,16%,14%,15%,11%,14%,14%,16%,20%,20%
Other Income +,163,208,116,141,298,328,356,366,472,502,622,714
Interest,3,2,10,17,15,17,21,17,12,16,27,16
Depreciation,48,86,81,85,94,111,121,127,136,142,159,185
Profit before tax,619,935,799,843,927,"1,069",807,825,"1,207","1,591","2,205","2,593"
Tax %,28%,19%,21%,22%,23%,31%,13%,23%,23%,23%,22%,23%
Net Profit +,463,772,721,736,712,743,706,635,934,"1,228","1,721","2,000"
EPS in Rs,16.70,27.85,26.02,26.56,25.68,26.79,25.45,22.91,33.68,44.31,62.07,72.15
Dividend Payout %,38%,50%,54%,53%,58%,63%,55%,65%,55%,56%,61%,71%
