,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales +,"1,816",832,"1,787","1,822","1,677","1,717","2,071"
Expenses +,"1,310","1,074","1,375","1,310","1,185","1,170","1,333"
Operating Profit,506,-242,411,512,492,547,738
OPM %,28%,-29%,23%,28%,29%,32%,36%
Other Income +,37,57,35,50,96,55,77
Interest,60,62,64,30,17,17,7
Depreciation,253,291,295,150,175,175,176
Profit before tax,230,-538,87,382,396,411,632
Tax %,37%,6%,-26%,2%,25%,28%,26%
Net Profit +,145,-569,110,374,295,295,465
EPS in Rs,1.57,-6.16,1.19,3.87,3.06,3.05,4.81
Dividend Payout %,33%,0%,29%,30%,30%,30%,0%
