,Jun 2013,Jun 2014,Jun 2015,Jun 2016,Jun 2017,Jun 2018,Jun 2019,Jun 2020,Jun 2021,Jun 2022,Jun 2023,Jun 2024,TTM
Sales +,"1,677","2,051","2,334","2,275","2,320","2,455","2,947","3,002","3,574","3,901","3,918","4,206","4,306"
Expenses +,"1,420","1,628","1,838","1,667","1,646","1,834","2,329","2,396","2,688","3,069","3,048","3,230","3,317"
Operating Profit,256,423,495,608,675,622,618,606,886,832,869,976,989
OPM %,15%,21%,21%,27%,29%,25%,21%,20%,25%,21%,22%,23%,23%
Other Income +,61,78,64,85,67,18,45,42,38,23,40,47,45
Interest,0,5,6,6,10,5,5,6,6,11,11,27,14
Depreciation,31,35,53,52,60,52,50,48,48,53,58,56,45
Profit before tax,286,460,501,636,672,582,607,594,870,790,839,939,974
Tax %,29%,34%,31%,34%,36%,36%,31%,27%,25%,27%,19%,28%,
Net Profit +,203,302,346,422,433,375,419,433,652,576,678,675,718
EPS in Rs,62.60,93.04,106.63,130.16,133.31,115.40,129.12,133.42,200.79,177.37,208.91,207.95,221.08
Dividend Payout %,40%,30%,28%,28%,292%,35%,68%,79%,157%,90%,89%,123%,
