,Dec 2013,Dec 2014,Dec 2015,Dec 2016,Dec 2017,Dec 2018,Dec 2019,"Jun 2020
            
              18m",Jun 2021,Jun 2022,Jun 2023,Jun 2024,TTM
Sales +,798,867,940,993,698,849,927,"1,356","1,009","1,114","1,230","1,151","1,218"
Expenses +,721,809,855,877,621,701,723,"1,037",762,846,905,845,851
Operating Profit,77,59,85,116,77,148,204,319,246,268,325,307,367
OPM %,10%,7%,9%,12%,11%,17%,22%,24%,24%,24%,26%,27%,30%
Other Income +,21,20,22,24,74,768,48,66,18,13,18,-5,-8
Interest,0,0,0,0,0,0,0,0,1,0,1,1,1
Depreciation,10,13,23,25,19,21,17,29,30,27,28,27,24
Profit before tax,88,67,83,115,132,895,234,355,233,253,314,273,334
Tax %,37%,35%,36%,31%,29%,6%,32%,28%,24%,24%,27%,26%,
Net Profit +,56,43,54,79,94,839,159,254,177,193,229,201,251
EPS in Rs,33.66,26.04,32.27,47.67,56.57,505.27,95.64,153.07,106.51,115.98,138.24,121.08,151.33
Dividend Payout %,25%,23%,23%,23%,27%,87%,0%,150%,122%,45%,69%,215%,
